10:50 26/11/2021,MHC,15.9,17.0,14.8,16.3,15.7,768.5,15.75
10:50 26/11/2021,OGC,8.5,9.09,7.91,8.55,8.38,734.9,8.38
10:55 26/11/2021,VPB,38.0,40.65,35.35,39.5,38.2,24797.2,39.4
10:55 26/11/2021,STB,30.65,32.75,28.55,31.45,30.6,14359.1,30.9
10:55 26/11/2021,HPG,49.25,52.6,45.85,49.95,49.3,13328.5,49.75
10:55 26/11/2021,IDI,22.7,24.25,21.15,24.25,22.7,11997.3,24.25
10:55 26/11/2021,HAG,7.5,8.02,6.98,7.78,7.35,11826.7,7.41
10:55 26/11/2021,SSI,55.0,58.8,51.2,55.4,54.2,11346.6,54.6
10:55 26/11/2021,ITA,11.7,12.5,10.9,12.3,11.7,9923.3,11.75
10:55 26/11/2021,GEX,47.6,50.9,44.3,49.3,47.0,9336.7,47.0
10:55 26/11/2021,LDG,12.5,13.35,11.65,13.35,13.1,8754.8,13.35
10:55 26/11/2021,TCB,54.9,58.7,51.1,55.5,54.7,8334.2,54.9
10:55 26/11/2021,HQC,6.29,6.73,5.85,6.4,6.22,8006.9,6.25
10:55 26/11/2021,MBB,30.9,33.05,28.75,31.15,30.8,7625.1,30.95
10:55 26/11/2021,FLC,15.7,16.75,14.65,15.9,15.55,7049.1,15.6
10:55 26/11/2021,VRE,30.85,33.0,28.7,31.4,30.55,6991.9,30.85
10:55 26/11/2021,TTF,11.6,12.4,10.8,12.25,11.85,6827.9,11.85
10:55 26/11/2021,LPB,24.45,26.15,22.75,24.55,24.15,6781.9,24.4
10:55 26/11/2021,SJF,22.55,24.1,21.0,24.1,23.8,6622.6,24.1
10:55 26/11/2021,POW,13.85,14.8,12.9,14.0,13.7,6430.3,13.7
10:53 26/11/2021,TNI,12.85,13.7,12.0,13.7,13.5,6292.6,13.7
10:55 26/11/2021,VIX,33.5,35.8,31.2,34.6,33.8,6058.3,33.9
10:55 26/11/2021,ROS,7.0,7.49,6.51,7.1,6.97,5973.2,6.99
10:55 26/11/2021,TCH,24.05,25.7,22.4,25.3,23.9,5825.6,24.05
10:55 26/11/2021,VIC,94.0,100.5,87.5,100.0,95.2,5825.6,99.1
10:55 26/11/2021,DXG,28.5,30.45,26.55,29.8,28.55,5677.4,28.75
10:55 26/11/2021,SHB,24.95,26.65,23.25,25.4,25.0,5488.3,25.1
10:55 26/11/2021,MSB,27.8,29.7,25.9,28.0,27.3,5441.5,27.9
10:55 26/11/2021,DIG,67.5,72.2,62.8,72.2,68.5,5422.5,69.0
10:55 26/11/2021,CTG,35.15,37.6,32.7,35.45,34.9,5238.3,34.9
10:55 26/11/2021,HCM,47.7,51.0,44.4,50.3,47.6,5047.2,49.3
10:55 26/11/2021,DLG,7.17,7.67,6.67,7.6,7.27,4572.2,7.39
10:55 26/11/2021,VHM,83.9,89.7,78.1,84.9,83.7,4541.1,84.4
10:55 26/11/2021,HSG,39.0,41.7,36.3,40.5,39.3,4512.0,40.35
10:55 26/11/2021,DCM,36.95,39.5,34.4,38.9,37.0,4440.7,38.2
10:55 26/11/2021,NKG,42.2,45.15,39.25,43.9,42.45,4384.5,43.85
10:55 26/11/2021,OCB,30.5,32.6,28.4,31.3,30.3,4253.7,30.95
10:55 26/11/2021,ASM,22.0,23.5,20.5,22.55,21.65,4177.7,21.7
10:55 26/11/2021,SCR,18.25,19.5,17.0,18.7,18.05,4169.0,18.05
10:55 26/11/2021,HAI,6.6,7.06,6.14,6.99,6.64,3996.2,6.75
10:55 26/11/2021,PVD,27.75,29.65,25.85,27.6,26.9,3944.0,27.0
10:55 26/11/2021,HBC,25.6,27.35,23.85,26.2,25.25,3837.3,25.25
10:55 26/11/2021,CII,28.0,29.95,26.05,28.9,27.85,3722.7,27.95
10:55 26/11/2021,TSC,16.9,18.05,15.75,17.55,17.0,3608.7,17.35
10:55 26/11/2021,PAN,41.3,44.15,38.45,41.3,40.5,3442.3,40.9
10:55 26/11/2021,HDB,32.5,34.75,30.25,33.2,32.2,3427.4,32.45
10:55 26/11/2021,PDR,94.2,100.7,87.7,96.5,94.9,3257.9,96.0
10:55 26/11/2021,HHS,11.75,12.55,10.95,12.2,11.65,3193.3,11.75
10:55 26/11/2021,NVL,109.0,116.6,101.4,112.9,109.1,3144.0,112.4
10:55 26/11/2021,TLH,20.4,21.8,19.0,21.8,20.6,3020.4,21.8
10:55 26/11/2021,VND,81.1,86.7,75.5,81.5,80.0,2950.8,80.6
10:55 26/11/2021,ACB,35.15,37.6,32.7,35.3,34.95,2897.3,35.0
10:55 26/11/2021,KBC,49.7,53.1,46.25,50.0,49.1,2895.8,49.15
10:55 26/11/2021,DPM,49.0,52.4,45.6,51.0,49.0,2734.6,49.85
10:55 26/11/2021,FIT,14.6,15.6,13.6,14.7,14.4,2629.6,14.45
10:55 26/11/2021,HNG,8.35,8.93,7.77,8.49,8.3,2480.2,8.31
10:55 26/11/2021,ORS,32.9,35.2,30.6,33.5,32.85,2411.4,32.9
10:55 26/11/2021,VIB,44.65,47.75,41.55,46.3,44.1,2154.2,45.3
10:54 26/11/2021,HVN,23.8,25.45,22.15,24.4,23.9,2146.3,24.15
10:54 26/11/2021,KHP,20.45,21.85,19.05,21.85,20.45,2144.8,21.85
10:55 26/11/2021,SBT,25.05,26.8,23.3,25.3,24.7,2140.5,24.75
10:55 26/11/2021,FCN,17.4,18.6,16.2,17.95,17.5,2118.2,17.5
10:55 26/11/2021,IJC,30.5,32.6,28.4,30.95,30.45,2067.9,30.6
10:55 26/11/2021,LCG,18.75,20.05,17.45,19.2,18.75,2066.8,18.85
10:55 26/11/2021,NLG,57.0,60.9,53.1,58.4,56.0,1972.4,56.1
10:55 26/11/2021,VCI,80.6,86.2,75.0,80.8,79.5,1928.4,79.9
10:55 26/11/2021,BCG,27.9,29.85,25.95,28.35,27.35,1922.9,27.4
10:55 26/11/2021,CKG,36.85,39.4,34.3,39.0,37.1,1877.2,37.3
10:55 26/11/2021,AAA,17.1,18.25,15.95,17.25,17.05,1875.7,17.05
10:55 26/11/2021,AMD,6.15,6.58,5.72,6.28,6.12,1860.8,6.14
10:55 26/11/2021,APH,40.75,43.6,37.9,41.2,40.6,1847.9,40.6
10:55 26/11/2021,CMX,21.0,22.45,19.55,22.45,21.05,1680.8,21.9
10:55 26/11/2021,VNM,87.5,93.6,81.4,88.8,87.5,1636.1,88.3
10:55 26/11/2021,BID,45.35,48.5,42.2,46.2,45.45,1538.3,45.65
10:54 26/11/2021,JVC,8.3,8.88,7.72,8.69,8.25,1514.0,8.36
10:55 26/11/2021,APG,26.9,28.75,25.05,27.0,26.35,1511.8,26.35
10:52 26/11/2021,MCG,10.5,11.2,9.77,11.2,11.1,1490.2,11.2
10:55 26/11/2021,HAX,26.9,28.75,25.05,28.75,27.45,1475.7,28.75
10:55 26/11/2021,PVT,23.8,25.45,22.15,24.25,23.7,1437.5,23.85
10:54 26/11/2021,VCG,46.8,50.0,43.55,47.35,46.75,1434.5,46.85
10:55 26/11/2021,TPB,49.2,52.6,45.8,49.2,48.0,1411.5,49.0
10:55 26/11/2021,PLX,58.0,62.0,54.0,58.5,57.2,1382.8,57.3
10:55 26/11/2021,SAM,21.0,22.45,19.55,22.0,20.9,1356.1,20.9
10:53 26/11/2021,DBC,75.0,80.2,69.8,78.5,74.0,1224.6,76.9
10:55 26/11/2021,DAG,17.5,18.7,16.3,17.6,17.05,1213.6,17.05
10:55 26/11/2021,KDC,61.0,65.2,56.8,63.3,60.9,1183.3,61.9
10:55 26/11/2021,HT1,24.8,26.5,23.1,25.15,24.55,1123.2,24.6
10:54 26/11/2021,QCG,11.2,11.95,10.45,11.7,11.0,1110.5,11.1
10:55 26/11/2021,AGR,26.8,28.65,24.95,27.0,26.4,1059.4,26.7
10:55 26/11/2021,GVR,37.8,40.4,35.2,38.0,37.6,1058.7,37.65
10:55 26/11/2021,TVB,29.85,31.9,27.8,30.0,29.5,1039.6,29.7
10:55 26/11/2021,KHG,19.25,20.55,17.95,19.8,18.75,965.4,19.5
10:55 26/11/2021,HPX,38.3,40.95,35.65,40.5,39.0,943.4,40.0
10:55 26/11/2021,FPT,100.0,107.0,93.0,100.8,99.5,901.7,99.6
10:54 26/11/2021,CTS,47.5,50.8,44.2,48.75,47.0,871.9,47.6
10:55 26/11/2021,HAP,0.0,21405757.44,1677721.6,0.0,0.0,859.0,17.9
10:55 26/11/2021,VPH,11.5,12.3,10.7,11.8,11.2,857.8,11.2
10:53 26/11/2021,TTA,17.2,18.4,16.0,17.5,16.95,834.5,17.05
10:55 26/11/2021,MHC,15.9,17.0,14.8,16.3,15.65,820.0,15.65
10:55 26/11/2021,HDG,71.8,76.8,66.8,74.5,72.8,802.2,72.8
10:55 26/11/2021,SSB,41.0,43.85,38.15,40.95,40.05,798.7,40.8
10:55 26/11/2021,OGC,8.5,9.09,7.91,8.55,8.37,763.8,8.37
11:00 26/11/2021,VPB,38.0,40.65,35.35,39.5,38.2,26303.8,39.25
11:00 26/11/2021,STB,30.65,32.75,28.55,31.45,30.6,14677.8,31.0
11:00 26/11/2021,HPG,49.25,52.6,45.85,49.95,49.3,14034.0,49.6
11:00 26/11/2021,IDI,22.7,24.25,21.15,24.25,22.7,12523.0,24.2
11:00 26/11/2021,SSI,55.0,58.8,51.2,55.4,54.2,12442.4,54.4
11:00 26/11/2021,HAG,7.5,8.02,6.98,7.78,7.35,12122.3,7.39
11:00 26/11/2021,ITA,11.7,12.5,10.9,12.3,11.3,11080.1,11.3
11:00 26/11/2021,GEX,47.6,50.9,44.3,49.3,46.3,10004.8,46.4
11:00 26/11/2021,LDG,12.5,13.35,11.65,13.35,13.1,9886.2,13.25
11:00 26/11/2021,HQC,6.29,6.73,5.85,6.4,6.19,8633.9,6.2
11:00 26/11/2021,TCB,54.9,58.7,51.1,55.5,54.7,8459.5,54.8
11:00 26/11/2021,MBB,30.9,33.05,28.75,31.15,30.8,7940.8,30.85
11:00 26/11/2021,POW,13.85,14.8,12.9,14.0,13.6,7843.0,13.7
11:00 26/11/2021,VRE,30.85,33.0,28.7,31.4,30.55,7610.6,30.85
11:00 26/11/2021,FLC,15.7,16.75,14.65,15.9,15.5,7439.6,15.5
11:00 26/11/2021,LPB,24.45,26.15,22.75,24.55,24.15,7143.7,24.3
11:00 26/11/2021,TTF,11.6,12.4,10.8,12.25,11.8,6975.3,11.85
11:00 26/11/2021,SJF,22.55,24.1,21.0,24.1,23.8,6750.7,24.1
11:00 26/11/2021,ROS,7.0,7.49,6.51,7.1,6.95,6400.4,6.96
11:00 26/11/2021,VIX,33.5,35.8,31.2,34.6,33.7,6327.4,33.7
11:00 26/11/2021,TNI,12.85,13.7,12.0,13.7,13.5,6308.6,13.7
11:00 26/11/2021,TCH,24.05,25.7,22.4,25.3,23.9,6113.7,24.05
11:00 26/11/2021,SHB,24.95,26.65,23.25,25.4,25.0,6060.9,25.1
11:00 26/11/2021,DXG,28.5,30.45,26.55,29.8,28.55,6003.9,29.0
11:00 26/11/2021,VIC,94.0,100.5,87.5,100.0,95.2,5920.3,99.1
11:00 26/11/2021,MSB,27.8,29.7,25.9,28.0,27.3,5629.7,27.7
11:00 26/11/2021,DIG,67.5,72.2,62.8,72.2,68.5,5609.7,69.6
11:00 26/11/2021,CTG,35.15,37.6,32.7,35.45,34.85,5536.4,34.9
11:00 26/11/2021,HCM,47.7,51.0,44.4,50.3,47.6,5237.4,48.95
11:00 26/11/2021,NKG,42.2,45.15,39.25,43.9,42.45,4787.6,43.5
11:00 26/11/2021,DLG,7.17,7.67,6.67,7.6,7.27,4773.1,7.3
11:00 26/11/2021,VHM,83.9,89.7,78.1,84.9,83.7,4772.6,84.2
11:00 26/11/2021,DCM,36.95,39.5,34.4,38.9,37.0,4741.9,38.0
11:00 26/11/2021,SCR,18.25,19.5,17.0,18.7,17.95,4717.4,18.0
11:00 26/11/2021,HSG,39.0,41.7,36.3,40.5,39.3,4712.5,40.2
11:00 26/11/2021,ASM,22.0,23.5,20.5,22.55,21.55,4479.5,21.55
11:00 26/11/2021,OCB,30.5,32.6,28.4,31.3,30.3,4397.5,30.8
11:00 26/11/2021,HBC,25.6,27.35,23.85,26.2,25.0,4351.8,25.05
11:00 26/11/2021,PVD,27.75,29.65,25.85,27.6,26.9,4234.3,27.0
11:00 26/11/2021,HAI,6.6,7.06,6.14,6.99,6.64,4031.4,6.75
11:00 26/11/2021,CII,28.0,29.95,26.05,28.9,27.75,4013.7,27.9
11:00 26/11/2021,PAN,41.3,44.15,38.45,41.3,40.5,3868.4,40.5
11:00 26/11/2021,TSC,16.9,18.05,15.75,17.55,17.0,3716.4,17.25
11:00 26/11/2021,HDB,32.5,34.75,30.25,33.2,32.2,3535.4,32.3
11:00 26/11/2021,PDR,94.2,100.7,87.7,96.5,94.9,3454.1,95.7
11:00 26/11/2021,HHS,11.75,12.55,10.95,12.2,11.65,3358.1,11.65
11:00 26/11/2021,KBC,49.7,53.1,46.25,50.0,48.7,3319.1,48.7
11:00 26/11/2021,NVL,109.0,116.6,101.4,112.9,109.1,3185.7,112.3
11:00 26/11/2021,VND,81.1,86.7,75.5,81.5,80.0,3170.8,80.4
11:00 26/11/2021,TLH,20.4,21.8,19.0,21.8,20.6,3047.3,21.8
11:00 26/11/2021,ACB,35.15,37.6,32.7,35.3,34.95,2940.7,34.95
11:00 26/11/2021,FIT,14.6,15.6,13.6,14.7,14.3,2906.8,14.3
11:00 26/11/2021,DPM,49.0,52.4,45.6,51.0,49.0,2846.9,49.8
11:00 26/11/2021,HNG,8.35,8.93,7.77,8.49,8.28,2828.4,8.29
11:00 26/11/2021,SBT,25.05,26.8,23.3,25.3,24.6,2599.6,24.75
11:00 26/11/2021,ORS,32.9,35.2,30.6,33.5,32.8,2493.2,32.85
11:00 26/11/2021,KHP,20.45,21.85,19.05,21.85,20.45,2424.0,21.7
11:00 26/11/2021,VIB,44.65,47.75,41.55,46.3,44.1,2307.8,45.0
11:00 26/11/2021,HVN,23.8,25.45,22.15,24.4,23.9,2204.2,24.05
11:00 26/11/2021,LCG,18.75,20.05,17.45,19.2,18.7,2193.1,18.7
11:00 26/11/2021,FCN,17.4,18.6,16.2,17.95,17.45,2174.1,17.55
11:00 26/11/2021,IJC,30.5,32.6,28.4,30.95,30.45,2167.8,30.5
11:00 26/11/2021,AAA,17.1,18.25,15.95,17.25,17.0,2095.7,17.0
11:00 26/11/2021,NLG,57.0,60.9,53.1,58.4,56.0,2081.6,56.0
11:00 26/11/2021,BCG,27.9,29.85,25.95,28.35,27.35,2018.0,27.4
11:00 26/11/2021,VCI,80.6,86.2,75.0,80.8,79.5,1986.7,79.9
11:00 26/11/2021,CKG,36.85,39.4,34.3,39.0,37.1,1941.0,37.3
11:00 26/11/2021,APH,40.75,43.6,37.9,41.2,40.55,1916.7,40.55
11:00 26/11/2021,AMD,6.15,6.58,5.72,6.28,6.12,1891.5,6.14
11:00 26/11/2021,CMX,21.0,22.45,19.55,22.45,21.05,1707.1,21.8
11:00 26/11/2021,VNM,87.5,93.6,81.4,88.8,87.5,1697.5,88.1
11:00 26/11/2021,APG,26.9,28.75,25.05,27.0,26.3,1640.5,26.3
11:00 26/11/2021,BID,45.35,48.5,42.2,46.2,45.45,1596.3,45.6
11:00 26/11/2021,JVC,8.3,8.88,7.72,8.69,8.25,1577.1,8.37
11:00 26/11/2021,PVT,23.8,25.45,22.15,24.25,23.7,1498.6,23.75
10:52 26/11/2021,MCG,10.5,11.2,9.77,11.2,11.1,1490.2,11.2
11:00 26/11/2021,HAX,26.9,28.75,25.05,28.75,27.45,1487.4,28.75
11:00 26/11/2021,VCG,46.8,50.0,43.55,47.35,46.75,1485.7,46.8
10:59 26/11/2021,TPB,49.2,52.6,45.8,49.2,48.0,1441.1,48.9
11:00 26/11/2021,PLX,58.0,62.0,54.0,58.5,57.2,1421.1,57.3
11:00 26/11/2021,DAG,17.5,18.7,16.3,17.6,16.75,1416.6,16.85
11:00 26/11/2021,SAM,21.0,22.45,19.55,22.0,20.9,1373.0,20.95
11:00 26/11/2021,AGR,26.8,28.65,24.95,27.0,26.4,1315.6,26.45
11:00 26/11/2021,DBC,75.0,80.2,69.8,78.5,74.0,1287.6,76.0
11:00 26/11/2021,KDC,61.0,65.2,56.8,63.3,60.9,1194.9,61.8
11:00 26/11/2021,HT1,24.8,26.5,23.1,25.15,24.5,1193.6,24.55
11:00 26/11/2021,QCG,11.2,11.95,10.45,11.7,11.0,1176.2,11.0
11:00 26/11/2021,TVB,29.85,31.9,27.8,30.0,29.5,1141.0,29.55
10:59 26/11/2021,GVR,37.8,40.4,35.2,38.0,37.6,1084.7,37.65
11:00 26/11/2021,KHG,19.25,20.55,17.95,19.8,18.75,1023.2,19.5
10:59 26/11/2021,HPX,38.3,40.95,35.65,40.5,39.0,971.8,40.0
11:00 26/11/2021,FPT,100.0,107.0,93.0,100.8,99.5,960.4,99.6
11:00 26/11/2021,MHC,15.9,17.0,14.8,16.3,15.5,920.5,15.5
11:00 26/11/2021,HAP,0.0,21405757.44,1677721.6,0.0,0.0,913.5,17.65
11:00 26/11/2021,VPH,11.5,12.3,10.7,11.8,11.0,912.6,11.2
11:00 26/11/2021,CTS,47.5,50.8,44.2,48.75,47.0,899.3,47.45
11:00 26/11/2021,TTA,17.2,18.4,16.0,17.5,16.95,853.1,17.05
11:00 26/11/2021,TGG,32.5,34.75,30.25,32.45,30.25,821.3,30.25
11:00 26/11/2021,OGC,8.5,9.09,7.91,8.55,8.32,816.9,8.32
11:00 26/11/2021,HDG,71.8,76.8,66.8,74.5,72.7,816.7,72.7
11:05 26/11/2021,VPB,38.0,40.65,35.35,39.5,38.2,27358.1,38.95
11:05 26/11/2021,STB,30.65,32.75,28.55,31.45,30.6,15118.9,31.0
11:05 26/11/2021,HPG,49.25,52.6,45.85,49.95,49.3,14563.8,49.65
11:05 26/11/2021,SSI,55.0,58.8,51.2,55.4,54.2,12958.7,54.5
11:05 26/11/2021,IDI,22.7,24.25,21.15,24.25,22.7,12816.7,24.25
11:05 26/11/2021,HAG,7.5,8.02,6.98,7.78,7.35,12611.5,7.4
11:05 26/11/2021,ITA,11.7,12.5,10.9,12.3,11.3,11350.3,11.7
11:05 26/11/2021,GEX,47.6,50.9,44.3,49.3,46.3,10425.0,46.7
11:05 26/11/2021,LDG,12.5,13.35,11.65,13.35,13.1,10200.8,13.35
11:05 26/11/2021,HQC,6.29,6.73,5.85,6.4,6.18,8982.2,6.23
11:05 26/11/2021,TCB,54.9,58.7,51.1,55.5,54.7,8757.2,54.9
11:05 26/11/2021,FLC,15.7,16.75,14.65,15.9,15.4,8211.2,15.45
11:05 26/11/2021,MBB,30.9,33.05,28.75,31.15,30.8,8063.7,30.9
11:05 26/11/2021,POW,13.85,14.8,12.9,14.0,13.6,7903.0,13.7
11:05 26/11/2021,VRE,30.85,33.0,28.7,31.4,30.55,7768.8,30.85
11:05 26/11/2021,LPB,24.45,26.15,22.75,24.55,24.15,7527.1,24.3
11:05 26/11/2021,TTF,11.6,12.4,10.8,12.25,11.8,7225.9,11.8
11:05 26/11/2021,ROS,7.0,7.49,6.51,7.1,6.9,6895.1,6.93
11:05 26/11/2021,SJF,22.55,24.1,21.0,24.1,23.8,6799.7,24.05
11:05 26/11/2021,VIX,33.5,35.8,31.2,34.6,33.5,6525.8,33.75
11:05 26/11/2021,SHB,24.95,26.65,23.25,25.4,25.0,6517.0,25.05
11:05 26/11/2021,TNI,12.85,13.7,12.0,13.7,13.5,6403.3,13.7
11:05 26/11/2021,TCH,24.05,25.7,22.4,25.3,23.9,6316.0,24.0
11:05 26/11/2021,DXG,28.5,30.45,26.55,29.8,28.55,6118.0,28.95
11:05 26/11/2021,VIC,94.0,100.5,87.5,100.0,95.2,5970.4,98.9
11:05 26/11/2021,MSB,27.8,29.7,25.9,28.0,27.3,5780.0,27.7
11:05 26/11/2021,CTG,35.15,37.6,32.7,35.45,34.85,5716.6,34.9
11:05 26/11/2021,DIG,67.5,72.2,62.8,72.2,68.5,5691.4,69.2
11:05 26/11/2021,HCM,47.7,51.0,44.4,50.3,47.6,5398.9,48.8
11:05 26/11/2021,DCM,36.95,39.5,34.4,38.9,37.0,5097.6,38.2
11:05 26/11/2021,SCR,18.25,19.5,17.0,18.7,17.9,5086.9,17.95
11:05 26/11/2021,DLG,7.17,7.67,6.67,7.6,7.25,4983.2,7.25
11:05 26/11/2021,HSG,39.0,41.7,36.3,40.5,39.3,4941.4,40.1
11:05 26/11/2021,NKG,42.2,45.15,39.25,43.9,42.45,4900.5,43.3
11:05 26/11/2021,VHM,83.9,89.7,78.1,84.9,83.7,4862.6,84.1
11:05 26/11/2021,ASM,22.0,23.5,20.5,22.55,21.5,4662.4,21.6
11:05 26/11/2021,HBC,25.6,27.35,23.85,26.2,25.0,4626.5,25.3
11:05 26/11/2021,OCB,30.5,32.6,28.4,31.3,30.3,4526.5,30.85
11:05 26/11/2021,HAI,6.6,7.06,6.14,6.99,6.64,4408.2,6.75
11:05 26/11/2021,PVD,27.75,29.65,25.85,27.6,26.9,4329.7,26.95
11:05 26/11/2021,CII,28.0,29.95,26.05,28.9,27.75,4076.4,27.85
11:05 26/11/2021,VND,81.1,86.7,75.5,81.5,79.9,4028.2,80.0
11:05 26/11/2021,PAN,41.3,44.15,38.45,41.3,40.5,4014.0,40.55
11:05 26/11/2021,TSC,16.9,18.05,15.75,17.55,17.0,3822.6,17.25
11:05 26/11/2021,PDR,94.2,100.7,87.7,96.5,94.9,3619.3,95.7
11:05 26/11/2021,HDB,32.5,34.75,30.25,33.2,32.2,3574.8,32.3
11:05 26/11/2021,KBC,49.7,53.1,46.25,50.0,48.7,3546.3,48.9
11:05 26/11/2021,HHS,11.75,12.55,10.95,12.2,11.6,3517.9,11.65
11:05 26/11/2021,NVL,109.0,116.6,101.4,112.9,109.1,3242.4,112.2
11:05 26/11/2021,FIT,14.6,15.6,13.6,14.7,14.25,3156.6,14.3
11:05 26/11/2021,TLH,20.4,21.8,19.0,21.8,20.6,3096.9,21.8
11:05 26/11/2021,ACB,35.15,37.6,32.7,35.3,34.9,3069.1,34.9
11:05 26/11/2021,HNG,8.35,8.93,7.77,8.49,8.28,2908.4,8.29
11:05 26/11/2021,DPM,49.0,52.4,45.6,51.0,49.0,2881.6,49.95
11:05 26/11/2021,ORS,32.9,35.2,30.6,33.5,32.65,2673.8,32.7
11:05 26/11/2021,SBT,25.05,26.8,23.3,25.3,24.6,2673.2,24.7
11:05 26/11/2021,KHP,20.45,21.85,19.05,21.85,20.45,2484.6,21.85
11:05 26/11/2021,IJC,30.5,32.6,28.4,30.95,30.45,2416.8,30.45
11:05 26/11/2021,VIB,44.65,47.75,41.55,46.3,44.1,2359.5,45.3
11:05 26/11/2021,FCN,17.4,18.6,16.2,17.95,17.45,2301.6,17.65
11:05 26/11/2021,AAA,17.1,18.25,15.95,17.25,16.95,2289.6,17.0
11:05 26/11/2021,HVN,23.8,25.45,22.15,24.4,23.9,2263.8,24.05
11:05 26/11/2021,VCI,80.6,86.2,75.0,80.8,79.5,2256.1,79.9
11:05 26/11/2021,LCG,18.75,20.05,17.45,19.2,18.7,2249.5,18.75
11:05 26/11/2021,NLG,57.0,60.9,53.1,58.4,55.9,2214.4,56.0
11:05 26/11/2021,BCG,27.9,29.85,25.95,28.35,27.35,2085.5,27.4
11:05 26/11/2021,CKG,36.85,39.4,34.3,39.0,37.1,1995.0,37.25
11:05 26/11/2021,AMD,6.15,6.58,5.72,6.28,6.12,1990.9,6.13
11:05 26/11/2021,APH,40.75,43.6,37.9,41.2,40.55,1979.7,40.6
11:05 26/11/2021,CMX,21.0,22.45,19.55,22.45,21.05,1736.1,21.7
11:05 26/11/2021,APG,26.9,28.75,25.05,27.0,26.2,1733.8,26.25
11:05 26/11/2021,VNM,87.5,93.6,81.4,88.8,87.5,1713.9,88.1
11:05 26/11/2021,BID,45.35,48.5,42.2,46.2,45.45,1662.3,45.6
11:05 26/11/2021,JVC,8.3,8.88,7.72,8.69,8.25,1592.2,8.35
11:05 26/11/2021,PVT,23.8,25.45,22.15,24.25,23.7,1553.3,23.75
11:03 26/11/2021,MCG,10.5,11.2,9.77,11.2,11.1,1539.3,11.2
11:05 26/11/2021,VCG,46.8,50.0,43.55,47.35,46.75,1501.3,46.75
11:04 26/11/2021,HAX,26.9,28.75,25.05,28.75,27.45,1498.7,28.75
11:05 26/11/2021,PLX,58.0,62.0,54.0,58.5,57.2,1451.0,57.3
11:04 26/11/2021,DAG,17.5,18.7,16.3,17.6,16.75,1448.6,17.0
11:05 26/11/2021,TPB,49.2,52.6,45.8,49.2,48.0,1446.0,48.7
11:05 26/11/2021,SAM,21.0,22.45,19.55,22.0,20.9,1418.1,20.95
11:05 26/11/2021,AGR,26.8,28.65,24.95,27.0,26.4,1355.5,26.45
11:05 26/11/2021,KDC,61.0,65.2,56.8,63.3,60.9,1330.4,61.8
11:05 26/11/2021,DBC,75.0,80.2,69.8,78.5,74.0,1329.2,76.3
11:05 26/11/2021,HT1,24.8,26.5,23.1,25.15,24.5,1244.9,24.55
11:02 26/11/2021,QCG,11.2,11.95,10.45,11.7,11.0,1216.5,11.05
11:05 26/11/2021,TVB,29.85,31.9,27.8,30.0,29.5,1175.3,29.55
11:05 26/11/2021,GVR,37.8,40.4,35.2,38.0,37.6,1146.9,37.6
11:05 26/11/2021,KHG,19.25,20.55,17.95,19.8,18.75,1107.3,19.45
11:05 26/11/2021,FPT,100.0,107.0,93.0,100.8,99.4,984.4,99.4
11:05 26/11/2021,HPX,38.3,40.95,35.65,40.5,39.0,975.5,39.9
11:05 26/11/2021,MHC,15.9,17.0,14.8,16.3,15.4,951.0,15.5
11:05 26/11/2021,CTS,47.5,50.8,44.2,48.75,47.0,940.6,47.5
11:05 26/11/2021,VPH,11.5,12.3,10.7,11.8,11.0,932.8,11.2
11:05 26/11/2021,HAP,0.0,21405757.44,1677721.6,0.0,0.0,928.8,17.6
11:05 26/11/2021,OGC,8.5,9.09,7.91,8.55,8.31,863.3,8.31
11:05 26/11/2021,TTA,17.2,18.4,16.0,17.5,16.95,856.9,17.05
11:05 26/11/2021,SSB,41.0,43.85,38.15,40.95,40.05,847.4,40.6
11:05 26/11/2021,TGG,32.5,34.75,30.25,32.45,30.25,843.7,30.25
11:10 26/11/2021,VPB,38.0,40.65,35.35,39.5,38.2,27934.4,39.2
11:10 26/11/2021,STB,30.65,32.75,28.55,31.45,30.6,15703.4,31.0
11:10 26/11/2021,HPG,49.25,52.6,45.85,49.95,49.3,14822.0,49.6
11:10 26/11/2021,IDI,22.7,24.25,21.15,24.25,22.7,13234.9,24.25
11:10 26/11/2021,SSI,55.0,58.8,51.2,55.4,54.2,13180.4,54.7
11:10 26/11/2021,HAG,7.5,8.02,6.98,7.78,7.35,12797.2,7.42
11:10 26/11/2021,ITA,11.7,12.5,10.9,12.3,11.3,11517.1,11.65
11:10 26/11/2021,GEX,47.6,50.9,44.3,49.3,46.3,10784.7,47.25
11:10 26/11/2021,LDG,12.5,13.35,11.65,13.35,13.1,10429.8,13.35
11:10 26/11/2021,HQC,6.29,6.73,5.85,6.4,6.18,9121.6,6.24
11:10 26/11/2021,TCB,54.9,58.7,51.1,55.5,54.7,9037.2,55.0
11:10 26/11/2021,FLC,15.7,16.75,14.65,15.9,15.4,8572.6,15.55
11:10 26/11/2021,MBB,30.9,33.05,28.75,31.15,30.8,8175.9,30.9
11:10 26/11/2021,POW,13.85,14.8,12.9,14.0,13.6,8110.6,13.75
11:10 26/11/2021,VRE,30.85,33.0,28.7,31.4,30.55,7814.2,30.85
11:10 26/11/2021,LPB,24.45,26.15,22.75,24.55,24.15,7676.5,24.3
11:10 26/11/2021,TTF,11.6,12.4,10.8,12.25,11.75,7310.5,11.8
